id;data_de_criacao;flag;lat;long
307380;2016-08-19;ROS1698119089;-7.347348599999999;-37.2868284
307388;2016-08-03;ADR1698118990;-7.3476413;-37.2840509
307398;2016-08-04;MAR1698118963;-8.0229757;-34.8883479
307406;2016-08-03;ADR1698083119;-7.3476413;-37.2840509
307415;2016-04-25;ROS1698083091;-7.347348599999999;-37.2868284
307425;2016-08-04;MAR1698083058;-8.0229757;-34.8883479
307433;2016-08-03;ADR1698047224;-7.3476413;-37.2840509
307443;2016-04-25;ROS1698047149;-7.347348599999999;-37.2868284
307453;2016-08-04;MAR1698047155;-8.0229757;-34.8883479
307461;2016-08-03;ADR1698011281;-7.3476413;-37.2840509
307470;2016-08-19;CRI1698011245;-7.347348599999999;-37.2868284
307480;2016-08-04;MAR1698011217;-8.0229757;-34.8883479
307489;2016-04-25;ROS1698011149;-7.347348599999999;-37.2868284
307498;2016-08-19;CRI1698011151;-7.347348599999999;-37.2868284
307507;2016-08-19;ROS1697975279;-7.347348599999999;-37.2868284
307517;2016-08-04;MAR1697975177;-8.0229757;-34.8883479
307526;2016-08-19;ROS1697939409;-7.347348599999999;-37.2868284
307535;2016-08-19;CRI1697939406;-7.347348599999999;-37.2868284
307544;2016-08-19;CRI1697939309;-7.347348599999999;-37.2868284
307552;2016-04-26;ROS1697939240;-7.347348599999999;-37.2868284
307561;2016-05-26;ROS1697903341;-7.347348599999999;-37.2868284
307570;2016-08-19;CRI1697040955;-7.347348599999999;-37.2868284
307579;2016-04-26;ROS1697040882;-7.347348599999999;-37.2868284
307588;2016-04-26;ROS1697004983;-7.347348599999999;-37.2868284
307597;2016-04-26;ROS1696969079;-7.347348599999999;-37.2868284
307606;2016-04-26;ROS1696933135;-7.347348599999999;-37.2868284
307615;2016-08-19;CRI1696933039;-7.347348599999999;-37.2868284
307624;2016-04-26;ROS1696933012;-7.347348599999999;-37.2868284
307632;2016-08-04;ADR1696897170;-7.3476413;-37.2840509
307641;2016-08-19;ROS1696897105;-7.347348599999999;-37.2868284
307649;2016-08-04;ADR1696897072;-7.3476413;-37.2840509
307657;2016-08-04;ADR1696861197;-7.3476413;-37.2840509
307666;2016-04-26;ROS1696861237;-7.347348599999999;-37.2868284
307674;2016-08-04;ADR1696825365;-7.3476413;-37.2840509
307682;2016-08-04;ADR1696825225;-7.3476413;-37.2840509
307691;2016-04-04;ROS1696789423;-7.347348599999999;-37.2868284
307699;2016-08-04;ADR1696789390;-7.3476413;-37.2840509
307708;2016-08-05;MAR1696789321;-8.0229757;-34.8883479
307716;2016-08-04;ADR1696753490;-7.347348599999999;-37.2868284
307725;2016-04-04;ROS1696753489;-7.347348599999999;-37.2868284
307735;2016-08-05;MAR1696753458;-8.0229757;-34.8883479
307762;2016-04-04;ROS1696717513;-7.347348599999999;-37.2868284
307814;2016-08-08;ROS1300564803;-7.347348599999999;-37.2868284
307824;2016-08-05;MAR1300564842;-8.0229757;-34.8883479
307833;2016-04-04;ROS1300600609;-7.347348599999999;-37.2868284
307841;2016-08-08;ROS1300600642;-7.347348599999999;-37.2868284
307849;2016-08-09;JOS1300600676;-7.669499999999999;-37.4579121
307857;2016-08-09;ROS1300600746;-7.347348599999999;-37.2868284
307867;2016-08-05;MAR1300600781;-8.0229757;-34.8883479
307876;2016-04-04;ROS1300600776;-7.347348599999999;-37.2868284
307884;2016-08-09;ROS1300636587;-7.347348599999999;-37.2868284
307912;2016-08-05;MAR1300636650;-8.0229757;-34.8883479
307921;2016-05-04;ROS1300636681;-7.347348599999999;-37.2868284
307928;2016-08-09;ROS1300672488;-7.347348599999999;-37.2868284
308009;2016-08-10;ROS1300744394;-7.347348599999999;-37.2868284
307743;2016-08-04;ADR1696753391;-7.347348599999999;-37.2868284
307753;2016-08-05;MAR1696717551;-8.0229757;-34.8883479
307772;2016-08-05;MAR1300528772;-8.0229757;-34.8883479
307780;2016-08-05;ROS1300528870;-7.347348599999999;-37.2868284
307789;2016-04-04;ROS1300564674;-7.347348599999999;-37.2868284
307798;2016-08-05;MAR1300564713;-8.0229757;-34.8883479
307806;2016-08-05;ROS1300564742;-7.347348599999999;-37.2868284
307894;2016-08-09;JOS1300636552;-7.669499999999999;-37.4579121
307902;2016-08-09;ROS1300636644;-7.347348599999999;-37.2868284
307936;2016-08-10;JOS1300636711;-7.669499999999999;-37.4579121
307946;2016-08-05;MAR1300672520;-8.0229757;-34.8883479
307954;2016-08-09;ROS1300672549;-7.347348599999999;-37.2868284
307963;2016-08-19;CRI1300672516;-7.347348599999999;-37.2868284
307972;2016-08-10;JOS1300672583;-7.669499999999999;-37.4579121
307982;2016-08-05;MAR1300672649;-8.0229757;-34.8883479
307991;2016-08-19;CRI1300672648;-7.347348599999999;-37.2868284
308001;2016-08-10;JOS1300708455;-7.750738999999998;-37.6457173
308017;2016-08-10;JOS1300744392;-21.4628128;-47.0047615
308025;2016-08-10;ROS1300744456;-7.347348599999999;-37.2868284
308033;2016-08-10;JOS1300744492;-21.4628128;-47.0047615
308041;2016-08-11;ROS1300780297;-7.347348599999999;-37.2868284
308050;2016-08-09;MAR1300744522;-8.0229757;-34.8883479
308058;2016-08-11;ROS1300780401;-7.347348599999999;-37.2868284
308066;2016-08-11;ROS1300780462;-7.347348599999999;-37.2868284
308074;2016-08-10;JOS1300816267;-7.750738999999998;-37.6457173
308082;2016-08-11;ROS1300816333;-7.347348599999999;-37.2868284
308090;2016-08-10;JOS1300816330;-7.750738999999998;-37.6457173
308100;2016-08-10;JOS1300852209;-21.4628128;-47.0047615
308109;2016-08-09;MAR1300852238;-8.0229757;-34.8883479
308119;2016-08-10;JOS1300852305;-7.750738999999998;-37.6457173
308128;2016-08-09;MAR1301714727;-8.0229757;-34.8883479
308137;2016-08-09;MAR1301714727;-8.0229757;-34.8883479
308145;2016-08-10;JOS1301750592;-7.750738999999998;-37.6457173
308155;2016-08-11;JOS1301750694;-7.750738999999998;-37.6457173
308165;2016-08-11;JOS1301786602;-7.750738999999998;-37.6457173
308175;2016-08-11;JOS1301858405;-7.750738999999998;-37.6457173
308183;2016-08-11;AMA1301858574;-7.347348599999999;-37.2868284
308191;2016-08-11;AMA1301894410;-7.347348599999999;-37.2868284
308199;2016-08-11;AMA1301894505;-7.347348599999999;-37.2868284
308207;2016-08-11;AMA1301930346;-7.347348599999999;-37.2868284
308215;2016-08-05;AMA1301930449;-7.347348599999999;-37.2868284
308223;2016-08-11;AMA1301966288;-7.347348599999999;-37.2868284
308231;2016-08-11;AMA1301966349;-7.347348599999999;-37.2868284
308241;2016-08-11;JOS1301966380;-7.750738999999998;-37.6457173
308249;2016-08-11;AMA1302002188;-7.347348599999999;-37.2868284
308257;2016-08-11;AMA1302002292;-7.347348599999999;-37.2868284
308265;2016-08-11;JOS1302002324;-7.750738999999998;-37.6457173
308273;2016-08-11;AMA1302038130;-7.347348599999999;-37.2868284
308282;2016-08-11;JOS1302038163;-7.750738999999998;-37.6457173
308290;2016-08-11;AMA1302038189;-7.347348599999999;-37.2868284
308298;2016-08-11;AMA1302900583;-7.347348599999999;-37.2868284
308306;2016-08-08;JOS1302900615;-7.669499999999999;-37.4579121
308314;2016-08-08;JOS1302900742;-7.669499999999999;-37.4579121
308324;2016-08-08;JOS1302936581;-7.669499999999999;-37.4579121
308332;2016-08-08;JOS1302972455;-7.669499999999999;-37.4579121
308342;2016-08-08;JOS1303044331;-7.669499999999999;-37.4579121
308351;2016-08-08;JOS1303116298;-7.669499999999999;-37.4579121
308360;2016-08-09;MAR1303224082;-8.0229757;-34.8883479
308369;2016-08-09;MAR1304086498;-8.0229757;-34.8883479
308387;2016-08-09;MAR1304122599;-8.0229757;-34.8883479
308423;2016-08-09;MAR1304230416;-8.0229757;-34.8883479
308396;2016-08-09;MAR1304158471;-8.0229757;-34.8883479
308405;2016-08-09;MAR1304194383;-8.0229757;-34.8883479
308414;2016-08-09;MAR1304230286;-8.0229757;-34.8883479
308433;2016-08-11;MAR1304266316;-8.0229757;-34.8883479
308442;2016-08-11;MAR1304302223;-8.0229757;-34.8883479
308452;2016-08-11;MAR1304338129;-8.0229757;-34.8883479
308461;2016-08-11;MAR1304374068;-8.0229757;-34.8883479
308470;2016-08-19;CRI1304374063;-7.347348599999999;-37.2868284
308480;2016-08-11;MAR1304410063;-8.0229757;-34.8883479
308489;2016-08-19;CRI1305272485;-7.347348599999999;-37.2868284
308499;2016-08-11;MAR1305272521;-8.0229757;-34.8883479
308509;2016-04-25;MAR1305308396;-7.804419800000001;-37.7944521
308518;2016-08-11;MAR1305308392;-8.0229757;-34.8883479
308528;2016-04-25;MAR1305344334;-7.804419800000001;-37.7944521
308538;2016-08-11;MAR1305344430;-8.0229757;-34.8883479
308548;2016-04-25;MAR1305380238;-7.804419800000001;-37.7944521
308558;2016-04-25;MAR1305380366;-7.804419800000001;-37.7944521
308568;2016-08-11;MAR1305380397;-8.0229757;-34.8883479
308578;2016-04-25;MAR1305416233;-7.804419800000001;-37.7944521
308586;2016-08-11;AMA1305416269;-7.347348599999999;-37.2868284
308596;2016-08-11;MAR1305416302;-8.0229757;-34.8883479
308605;2016-08-11;AMA1305452145;-7.347348599999999;-37.2868284
308614;2016-08-11;MAR1305452169;-8.0229757;-34.8883479
308623;2016-08-11;AMA1305452202;-7.347348599999999;-37.2868284
308631;2016-08-11;AMA1305488040;-7.347348599999999;-37.2868284
308641;2016-04-25;MAR1305488113;-7.804419800000001;-37.7944521
308650;2016-08-11;MAR1305488077;-8.0229757;-34.8883479
308660;2016-04-25;MAR1305524012;-7.804419800000001;-37.7944521
308669;2016-08-11;MAR1305524078;-7.374980400000001;-37.4802385
308679;2016-04-25;MAR1305559921;-7.804419800000001;-37.7944521
308689;2016-04-25;MAR1305560083;-7.804419800000001;-37.7944521
308698;2016-08-12;MAR1305595853;-8.0229757;-34.8883479
308706;2016-08-11;AMA1305595884;-7.347348599999999;-37.2868284
308715;2016-08-12;MAR1305595985;-8.0229757;-34.8883479
308725;2016-04-25;MAR1305596016;-7.804419800000001;-37.7944521
308734;2016-08-11;AMA1306458379;-7.347348599999999;-37.2868284
308742;2016-08-11;AMA1306458444;-7.347348599999999;-37.2868284
308752;2012-08-12;MAR1306458438;-8.0229757;-34.8883479
308762;2016-04-25;MAR1306458511;-7.804419800000001;-37.7944521
308770;2016-08-11;AMA1306458505;-7.347348599999999;-37.2868284
308778;2016-08-11;AMA1306494346;-7.347348599999999;-37.2868284
308788;2016-04-25;MAR1306494383;-7.804419800000001;-37.7944521
308798;2016-08-12;MAR1306494342;-8.0229757;-34.8883479
308806;2016-08-11;AMA1306494412;-7.347348599999999;-37.2868284
308815;2016-08-11;AMA1306530252;-7.347348599999999;-37.2868284
308824;2016-08-12;MAR1306530253;-7.3773687;-37.4790871
308834;2010-04-25;MAR1306530286;-7.804419800000001;-37.7944521
308844;2016-04-25;MAR1306566192;-7.804419800000001;-37.7944521
308854;2016-04-25;MAR1306602191;-7.804419800000001;-37.7944521
308864;2016-04-25;MAR1306674130;-7.804419800000001;-37.7944521
308873;2016-04-25;MAR1306710032;-7.804419800000001;-37.7944521
308883;2016-04-25;MAR1306745941;-7.804419800000001;-37.7944521
308893;2016-04-25;MAR1306781845;-7.804419800000001;-37.7944521
308903;2016-08-12;MAR291061635;-7.3773687;-37.4790871
308912;2016-08-12;MAR290989664;-7.3773687;-37.4790871
308922;2016-08-12;MAR290917890;-8.0229757;-34.8883479
308931;2016-08-12;MAR290019367;-7.374980400000001;-37.4802385
308940;2016-08-12;MAR289947593;-7.374980400000001;-37.4802385
308949;2016-08-12;MAR289911517;-8.0229757;-34.8883479
308958;2016-08-16;MAR289839679;-7.373454499999999;-37.475688
308967;2016-08-16;MAR289803742;-8.0229757;-34.8883479
308976;2016-08-16;MAR289731907;-8.0229757;-34.8883479
308986;2016-04-26;MAR289731802;-7.804419800000001;-37.7944521
308996;2016-04-26;MAR289695902;-7.804419800000001;-37.7944521
309006;2016-04-26;MAR288833409;-7.804419800000001;-37.7944521
309016;2016-08-16;MAR288833375;-8.0229757;-34.8883479
309026;2016-04-26;MAR288761674;-7.804419800000001;-37.7944521
309036;2016-08-16;MAR288761665;-8.0229757;-34.8883479
309046;2016-04-26;MAR288725670;-7.804419800000001;-37.7944521
309056;2016-08-16;MAR288725598;-8.0229757;-34.8883479
309066;2016-04-26;MAR288689696;-7.804419800000001;-37.7944521
309076;2016-08-16;MAR288653827;-8.0229757;-34.8883479
309086;2016-04-26;MAR288653794;-7.804419800000001;-37.7944521
309096;2016-08-16;MAR288617922;-8.0229757;-34.8883479
309106;2016-04-26;MAR288617860;-7.804419800000001;-37.7944521
309116;2016-04-26;MAR288581989;-7.804419800000001;-37.7944521
309126;2016-08-16;MAR288617753;-8.0229757;-34.8883479
309136;2016-04-26;MAR288581850;-7.804419800000001;-37.7944521
309146;2016-08-16;MAR288581852;-8.0229757;-34.8883479
309156;2016-08-16;MAR288545985;-8.0229757;-34.8883479
309166;2016-08-17;MAR288509944;-8.0229757;-34.8883479
309176;2016-08-17;MAR287647526;-8.0229757;-34.8883479
309186;2016-08-17;MAR287611620;-8.0229757;-34.8883479
309196;2016-08-17;MAR287575720;-8.0229757;-34.8883479
309205;2016-08-17;MAR287575614;-8.0229757;-34.8883479
309215;2016-08-17;MAR287539743;-8.0229757;-34.8883479
309225;2016-08-17;MAR287503874;-8.0229757;-34.8883479
309235;2016-08-17;MAR287467937;-8.0229757;-34.8883479
309245;2016-08-17;MAR287467805;-8.0229757;-34.8883479
309255;2016-08-17;MAR287431839;-8.0229757;-34.8883479
309263;2016-08-11;AMA1582457736;-7.347348599999999;-37.2868284
309271;2016-08-11;AMA1582457662;-7.347348599999999;-37.2868284
309280;2016-08-11;AMA1582457564;-7.347348599999999;-37.2868284
309289;2016-08-11;AMA1582385794;-7.347348599999999;-37.2868284
309298;2016-08-11;AMA1582385724;-7.347348599999999;-37.2868284
309306;2016-08-11;AMA1582349917;-7.347348599999999;-37.2868284
309315;2016-08-11;AMA1582349758;-7.347348599999999;-37.2868284
309323;2016-08-11;AMA1581415528;-7.347348599999999;-37.2868284
309332;2016-08-11;AMA1581415397;-7.347348599999999;-37.2868284
309340;2016-08-11;AMA1581379585;-7.347348599999999;-37.2868284
309349;2016-08-11;AMA1581343623;-7.347348599999999;-37.2868284
309358;2016-08-11;AMA1581343553;-7.347348599999999;-37.2868284
309367;2016-08-19;CRI1581307748;-7.347348599999999;-37.2868284
309376;2016-08-19;CRI1581307619;-7.347348599999999;-37.2868284
309384;2016-08-08;INA1581271815;-7.347348599999999;-37.2868284
309393;2016-08-19;CRI1581235878;-7.347348599999999;-37.2868284
309402;2016-08-19;CRI1581235740;-7.347348599999999;-37.2868284
309411;2016-08-19;CRI1581199876;-7.347348599999999;-37.2868284
309420;2016-08-19;CRI1581199770;-7.347348599999999;-37.2868284
309429;2016-08-19;CRI1580301479;-7.347348599999999;-37.2868284
309438;2016-08-19;CRI1580301378;-7.347348599999999;-37.2868284
309447;2016-08-19;CRI1580265506;-7.347348599999999;-37.2868284
309456;2016-08-19;CRI1580229642;-7.347348599999999;-37.2868284
309464;2016-08-08;INA1580049792;-7.347348599999999;-37.2868284
309472;2016-08-08;INA1580013979;-7.283333000000001;-37.25
309480;2016-08-08;INA1579079522;-7.283333000000001;-37.25
309489;2016-08-19;CRI1579043553;-7.347348599999999;-37.2868284
309498;2016-08-19;CRI1578971845;-7.347348599999999;-37.2868284
309507;2016-08-19;CRI1578971715;-7.347348599999999;-37.2868284
309533;2016-08-19;CRI1578899836;-7.347348599999999;-37.2868284
309542;2016-08-19;CRI1578863970;-7.347348599999999;-37.2868284
309557;2016-08-19;INA1578792058;-7.283333000000001;-37.25
309565;2016-08-08;INA1577929666;-7.283333000000001;-37.25
309573;2016-08-08;INA1577893737;-7.283333000000001;-37.25
309621;2016-08-10;INA1577821828;-7.283333000000001;-37.25
309629;2016-08-10;INA1577821760;-7.283333000000001;-37.25
309516;2016-08-19;CRI1578935873;-7.347348599999999;-37.2868284
309524;2016-08-19;CRI1578935740;-7.347348599999999;-37.2868284
309551;2016-08-19;CRI1578863872;-7.347348599999999;-37.2868284
309581;2016-08-08;INA1577893669;-7.283333000000001;-37.25
309589;2016-08-08;INA1577893604;-7.283333000000001;-37.25
309597;2016-08-09;INA1577857794;-7.283333000000001;-37.25
309605;2016-08-08;INA1577857728;-7.283333000000001;-37.25
309613;2016-08-09;INA1577857635;-7.283333000000001;-37.25
309637;2016-08-10;INA1577785920;-7.283333000000001;-37.25
309645;2016-08-12;IRA1577749855;-7.347348599999999;-37.2868284
309653;2016-08-12;IRA1577714018;-7.347348599999999;-37.2868284
309661;2016-08-12;IRA1577713945;-7.347348599999999;-37.2868284
309669;2016-08-12;IRA1577678109;-7.347348599999999;-37.2868284
309677;2016-08-15;IRA1577678009;-7.347348599999999;-37.2868284
309685;2016-08-16;IRA1577642173;-7.347348599999999;-37.2868284
309693;2016-08-16;IRA1577642105;-7.347348599999999;-37.2868284
309701;2016-08-16;IRA1577642010;-7.347348599999999;-37.2868284
309707;2016-08-16;IRA1577606172;-7.347348599999999;-37.2868284
309715;2016-08-17;IRA1577606071;-7.347348599999999;-37.2868284
309723;2016-08-17;IRA1419640086;-7.347348599999999;-37.2868284
309739;2016-07-14;FAB208314343;-8.8149803;-35.1928191
309748;2016-07-14;FAB1494176144;-8.8149803;-35.1928191
309757;2016-08-15;RIT575413174;-7.669499999999999;-37.4579121
309766;2016-08-15;RIT575449145;-7.669499999999999;-37.4579121
309775;2016-08-15;RIT574119316;-7.669499999999999;-37.4579121
309785;2016-08-15;RIT574263197;-7.669499999999999;-37.4579121
309794;2016-08-15;RIT574299097;-7.669499999999999;-37.4579121
309803;2016-08-15;RIT574406973;-7.669499999999999;-37.4579121
309812;2016-08-15;RIT572933429;-7.669499999999999;-37.4579121
309821;2016-08-15;RIT572969427;-7.669499999999999;-37.4579121
309831;2016-08-15;RIT573005268;-7.669499999999999;-37.4579121
309840;2016-08-15;RIT573041272;-7.669499999999999;-37.4579121
309850;2016-08-16;RIT573113245;-7.669499999999999;-37.4579121
309860;2016-08-16;RIT573149181;-7.669499999999999;-37.4579121
309871;2016-08-16;RIT573149014;-7.669499999999999;-37.4579121
309880;2016-08-16;RIT573185089;-7.669499999999999;-37.4579121
309890;2016-08-16;RIT573184983;-7.669499999999999;-37.4579121
309899;2016-08-16;RIT573221021;-7.669499999999999;-37.4579121
309909;2016-08-16;RIT573220926;-7.669499999999999;-37.4579121
309918;2016-08-16;RIT573256955;-7.669499999999999;-37.4579121
309927;2016-08-16;RIT712604873;-7.669499999999999;-37.4579121
309936;2016-08-16;RIT712604934;-7.669499999999999;-37.4579121
309946;2016-08-17;RIT712569031;-7.669499999999999;-37.4579121
309956;2016-07-18;RIT712532999;-7.669499999999999;-37.4579121
309966;2016-08-17;RIT712497158;-7.669499999999999;-37.4579121
309975;2016-08-17;RIT712353407;-7.669499999999999;-37.4579121
309984;2016-07-18;RIT712317441;-7.669499999999999;-37.4579121
309995;2016-08-17;RIT712281402;-7.669499999999999;-37.4579121
310004;2016-08-17;RIT712281503;-7.669499999999999;-37.4579121
310012;2016-08-22;RIT713790724;-7.669499999999999;-37.4579121
310021;2016-08-23;MAR1556711498;-7.347348599999999;-37.2868284
310030;2016-08-23;MAR1556747498;-7.347348599999999;-37.2868284
310039;2016-08-23;MAR1556783500;-7.347348599999999;-37.2868284
310048;2016-08-23;MAR1556783402;-7.347348599999999;-37.2868284
310057;2016-08-23;MAR1556819403;-7.347348599999999;-37.2868284
310066;2016-08-23;MAR1556855370;-7.347348599999999;-37.2868284
310075;2016-08-23;MAR1556855278;-7.347348599999999;-37.2868284
310084;2016-08-23;MAR1555345988;-7.347348599999999;-37.2868284
310093;2016-08-23;MAR1555381861;-7.347348599999999;-37.2868284
310102;2016-08-23;MAR1555417863;-7.347348599999999;-37.2868284
310111;2016-08-23;MAR1555453831;-7.347348599999999;-37.2868284
310120;2016-08-23;MAR1555453704;-7.347348599999999;-37.2868284
310129;2016-08-23;MAR1555489707;-7.347348599999999;-37.2868284
310138;2016-08-23;MAR1555525704;-7.347348599999999;-37.2868284
310147;2016-08-23;MAR1555525606;-7.347348599999999;-37.2868284
310156;2016-08-23;MAR1555561680;-7.347348599999999;-37.2868284
310165;2016-08-23;MAR1555561577;-7.347348599999999;-37.2868284
310174;2016-08-23;MAR1555597616;-7.347348599999999;-37.2868284
310183;2016-08-23;MAR1555633550;-7.347348599999999;-37.2868284
310192;2016-08-23;MAR1555633415;-7.347348599999999;-37.2868284
310201;2016-08-23;MAR1555669453;-7.347348599999999;-37.2868284
310210;2016-08-23;MAR1555669358;-7.347348599999999;-37.2868284
310219;2016-08-23;MAR1554195972;-7.347348599999999;-37.2868284
310228;2016-08-23;MAR1554231975;-7.347348599999999;-37.2868284
310237;2016-08-23;MAR1554231845;-7.347348599999999;-37.2868284
310246;2016-08-23;MAR1554303751;-7.347348599999999;-37.2868284
310255;2016-08-23;MAR1554339722;-7.347348599999999;-37.2868284
310264;2016-08-23;MAR1554375721;-7.347348599999999;-37.2868284
310273;2016-08-23;MAR1554411590;-7.347348599999999;-37.2868284
310282;2016-08-23;MAR1554447594;-7.347348599999999;-37.2868284
310291;2016-08-23;MAR1554447498;-7.347348599999999;-37.2868284
310300;2016-08-23;MAR1554483501;-7.347348599999999;-37.2868284
310309;2016-08-23;MAR1554483400;-7.347348599999999;-37.2868284
310318;2016-08-23;MAR1552974110;-7.347348599999999;-37.2868284
310327;2016-08-23;MAR1553010080;-7.347348599999999;-37.2868284
310336;2016-08-23;MAR1553046081;-7.347348599999999;-37.2868284
310345;2016-08-23;MAR1553045925;-7.350248499999999;-37.2850472
310354;2016-08-23;MAR1553081920;-7.350248499999999;-37.2850472
310363;2016-08-23;MAR1553117794;-7.350248499999999;-37.2850472
310372;2016-08-23;MAR1553153833;-7.350248499999999;-37.2850472
310381;2016-08-23;MAR1553189832;-7.350248499999999;-37.2850472
310390;2016-08-23;MAR1553189703;-7.350248499999999;-37.2850472
310399;2016-08-23;MAR1553225700;-7.350248499999999;-37.2850472
310408;2016-08-23;MAR1553225606;-7.350248499999999;-37.2850472
310417;2016-08-23;MAR1553261605;-7.350248499999999;-37.2850472
310426;2016-08-23;MAR1553297646;-7.350248499999999;-37.2850472
310435;2016-08-23;MAR1553297514;-7.350248499999999;-37.2850472
310444;2016-08-23;MAR1551788262;-7.350248499999999;-37.2850472
310453;2016-08-23;MAR1551788127;-7.350248499999999;-37.2850472
310462;2016-08-23;MAR1551824162;-7.350248499999999;-37.2850472
310471;2016-08-23;MAR1551824062;-7.350248499999999;-37.2850472
310481;2016-08-08;RIT1445781528;-7.669499999999999;-37.4579121
310491;2016-08-08;RIT1445745491;-7.669499999999999;-37.4579121
310500;2016-08-08;RIT1445745593;-7.669499999999999;-37.4579121
310509;2016-08-08;RIT1445709554;-7.669499999999999;-37.4579121
310518;2016-08-08;RIT1445709654;-7.669499999999999;-37.4579121
310528;2016-08-08;RIT1445673617;-7.669499999999999;-37.4579121
310537;2016-08-08;RIT1445601748;-7.669499999999999;-37.4579121
310546;2016-08-08;RIT1445601809;-7.669499999999999;-37.4579121
310556;2016-08-08;RIT1445601907;-7.669499999999999;-37.4579121
310566;2016-08-08;RIT1445565944;-7.669499999999999;-37.4579121
310577;2016-08-09;RIT1445529974;-7.669499999999999;-37.4579121
310587;2016-08-09;RIT1445530039;-7.669499999999999;-37.4579121
310597;2016-08-09;RIT1445494006;-7.669499999999999;-37.4579121
310612;2016-08-15;MIC1446823737;-8.8149803;-35.1928191
310622;2016-08-09;RIT1446787704;-7.669499999999999;-37.4579121
310629;2016-08-12;MIC1446787799;-8.8149803;-35.1928191
310639;2016-08-09;RIT1446751765;-7.669499999999999;-37.4579121
310648;2016-08-09;RIT1446751829;-7.669499999999999;-37.4579121
310658;2016-08-09;RIT1446715795;-7.669499999999999;-37.4579121
310666;2016-08-16;MIC1446751892;-8.8149803;-35.1928191
310675;2016-08-09;RIT1446715856;-7.669499999999999;-37.4579121
310685;2016-08-09;RIT1446679891;-7.669499999999999;-37.4579121
310694;2016-08-09;RIT1446679956;-7.669499999999999;-37.4579121
310702;2016-08-17;MIC1446679887;-8.8149803;-35.1928191
310712;2016-08-09;RIT1446643924;-7.669499999999999;-37.4579121
310721;2016-08-09;RIT1446643982;-7.669499999999999;-37.4579121
310732;2016-08-09;RIT1448117337;-7.669499999999999;-37.4579121
310741;2016-08-09;RIT1448117399;-7.669499999999999;-37.4579121
310750;2016-08-09;RIT1448117504;-7.669499999999999;-37.4579121
310759;2016-08-09;RIT1448081464;-7.669499999999999;-37.4579121
310769;2016-08-09;RIT1448081568;-7.669499999999999;-37.4579121
310778;2016-08-10;RIT1448045493;-7.669499999999999;-37.4579121
310788;2016-08-10;RIT1448045592;-7.669499999999999;-37.4579121
310797;2016-08-10;RIT1448009562;-7.669499999999999;-37.4579121
310807;2016-08-10;RIT1448009660;-7.669499999999999;-37.4579121
310816;2016-08-10;RIT1447973620;-7.669499999999999;-37.4579121
310826;2016-08-10;RIT1447937754;-7.669499999999999;-37.4579121
310835;2016-08-10;RIT1447937814;-7.669499999999999;-37.4579121
310844;2016-08-10;RIT1447901780;-7.669499999999999;-37.4579121
310852;2016-08-05;MIC1447937784;-8.8149803;-35.1928191
310860;2016-08-10;RIT1447901843;-7.669499999999999;-37.4579121
310869;2016-08-08;MIC1447865844;-8.8149803;-35.1928191
310878;2016-05-25;RIT1449339192;-7.669499999999999;-37.4579121
310888;2016-05-25;RIT1449339297;-7.669499999999999;-37.4579121
310896;2016-08-09;MIC1447830007;-8.8149803;-35.1928191
310906;2016-05-25;RIT1449339355;-7.669499999999999;-37.4579121
310913;2016-08-10;MIC1449339362;-8.8149803;-35.1928191
310923;2016-05-25;RIT1449267418;-7.669499999999999;-37.4579121
310931;2016-08-11;MIC1449303421;-8.8149803;-35.1928191
310941;2016-05-25;RIT1449231387;-7.669499999999999;-37.4579121
310949;2016-05-25;RIT1449231485;-7.669499999999999;-37.4579121
310957;2016-07-29;MIC1449267490;-8.8149803;-35.1928191
310966;2016-05-25;RIT1449231547;-7.669499999999999;-37.4579121
310974;2016-08-01;MIC1449231479;-8.8149803;-35.1928191
310983;2016-05-25;RIT1449159505;-7.669499999999999;-37.4579121
310990;2016-05-25;RIT1449159611;-7.669499999999999;-37.4579121
310998;2016-08-02;MIC1449195543;-8.8149803;-35.1928191
311007;2016-05-25;RIT1449123610;-7.669499999999999;-37.4579121
311015;2016-08-04;MIC1449159576;-8.8149803;-35.1928191
311024;2016-05-25;RIT1449123668;-7.669499999999999;-37.4579121
311034;2016-05-25;RIT1449051731;-7.669499999999999;-37.4579121
311043;2016-05-25;RIT1449051867;-7.669499999999999;-37.4579121
311052;2016-05-25;RIT1449015791;-7.669499999999999;-37.4579121
311060;2016-07-20;ANA1449015797;-8.8149803;-35.1928191
311070;2016-07-20;ANA1450525217;-8.8149803;-35.1928191
311080;2016-05-25;RIT1450453243;-7.669499999999999;-37.4579121
311089;2016-05-25;RIT1450417309;-7.669499999999999;-37.4579121
311099;2016-08-01;ANA1450453240;-8.8149803;-35.1928191
311107;2016-05-27;RIT1450417435;-7.669499999999999;-37.4579121
311116;2016-05-27;RIT1450381405;-7.669499999999999;-37.4579121
311126;2016-08-01;ANA1450417371;-8.8149803;-35.1928191
311136;2016-05-27;RIT1450381500;-7.669499999999999;-37.4579121
311143;2016-08-23;RIT1450345435;-7.669499999999999;-37.4579121
311150;2016-05-27;RIT1450345496;-7.669499999999999;-37.4579121
311160;2016-05-27;RIT1450345597;-7.669499999999999;-37.4579121
311171;2016-08-02;ANA1450345431;-8.8149803;-35.1928191
311181;2016-08-02;ANA1450309657;-8.8149803;-35.1928191
